movie_id,genres
2489,Drama
2489,Sci-Fi
2490,Action
2490,Crime
2490,Thriller
2491,Crime
2491,Drama
2492,Action
2492,Drama
2493,Comedy
2493,Crime
2493,Drama
2493,Thriller
2493,War
2494,Action
2495,Fantasy
2495,Horror
2495,Mystery
2496,Crime
2496,Drama
2496,Thriller
2497,Action
2497,Comedy
2497,Drama
2497,War
2498,Comedy
2498,Drama
2498,Fantasy
2498,Music
2498,Romance
2499,Comedy
2499,Fantasy
2499,Romance
2500,Comedy
2500,Drama
2500,Music
2501,Drama
2501,Romance
2502,Drama
2502,War
2503,Drama
2503,Western
2504,Drama
2505,Drama
2505,Romance
2506,Drama
2506,Romance
2506,Thriller
2507,Comedy
2507,Romance
2508,Action
2508,Adventure
2508,Comedy
2509,Biography
2509,Drama
2509,War
2510,Adventure
2510,Comedy
2510,Family
2510,Sport
2511,Horror
2511,Thriller
2512,Horror
2512,Thriller
2513,Drama
2513,Music
2513,Romance
2514,Action
2514,Adventure
2514,Sci-Fi
2514,Thriller
2515,Horror
2515,Mystery
2515,Thriller
2516,Drama
2516,Romance
2517,Adventure
2517,Drama
2518,Comedy
2518,Romance
2519,Biography
2519,Drama
2519,History
2520,Adventure
2520,Animation
2520,Comedy
2520,Drama
2520,Family
2520,Musical
2521,Drama
2521,Romance
2522,Action
2522,Comedy
2522,Crime
2522,Thriller
2523,Comedy
2523,Fantasy
2523,Horror
2523,Romance
2524,Horror
2524,Mystery
2524,Thriller
2525,Comedy
2525,Romance
2526,Adventure
2526,Mystery
2526,Thriller
2527,Comedy
2527,Romance
2528,Comedy
2529,Comedy
2529,Drama
2529,War
2530,Fantasy
2530,Horror
2531,Comedy
2531,Drama
2532,Action
2532,Horror
2532,Sci-Fi
2532,Thriller
2533,Adventure
2533,Comedy
2533,Family
2534,Drama
2534,History
2535,Comedy
2535,Mystery
2535,Romance
2536,Adventure
2536,Comedy
2537,Drama
2537,Romance
2538,Drama
2538,Mystery
2538,Thriller
2539,Drama
2540,Biography
2540,Drama
2540,History
2541,Drama
2541,Horror
2541,Mystery
2541,Thriller
2542,Biography
2542,Drama
2542,History
2542,Romance
2543,Action
2543,Adventure
2543,History
2544,Biography
2544,Drama
2544,History
2545,Biography
2545,Crime
2545,Drama
2545,War
2546,Comedy
2546,Drama
2546,War
2547,Drama
2548,Comedy
2548,Drama
2548,Romance
2549,Drama
2549,Romance
2550,Action
2550,Adventure
2550,Comedy
2550,Sci-Fi
2551,Comedy
2551,Romance
2552,Drama
2552,Romance
2553,Comedy
2553,Sci-Fi
2554,Biography
2554,Drama
2555,Comedy
2555,Crime
2556,Biography
2556,Drama
2556,History
2556,War
2557,Biography
2557,Drama
2557,Romance
2558,Biography
2558,Comedy
2558,Drama
2558,War
2559,Comedy
2560,Documentary
2560,Music
2561,Drama
2561,Thriller
2562,Action
2562,Crime
2562,Sci-Fi
2562,Thriller
2563,Crime
2563,Drama
2564,Drama
2564,Music
2564,Romance
2565,Fantasy
2565,Horror
2565,Thriller
2566,Drama
2567,Comedy
2567,Mystery
2568,Action
2568,Crime
2568,Drama
2568,Thriller
2568,Western
2569,Comedy
2569,Drama
2570,Comedy
2570,Romance
2571,Comedy
2571,Drama
2571,Romance
2572,Comedy
2573,Action
2573,Comedy
2573,Crime
2574,Drama
2574,Horror
2574,Thriller
2575,Sci-Fi
2575,Thriller
2576,Adventure
2576,Comedy
2576,Family
2577,Comedy
2577,Drama
2577,Romance
2578,Comedy
2578,Crime
2578,Family
2578,Sci-Fi
2579,Action
2579,Comedy
2579,Crime
2579,Thriller
2580,Comedy
2580,Drama
2580,Family
2581,Fantasy
2581,Horror
2582,Crime
2582,Thriller
2583,Horror
2584,Drama
2584,Mystery
2584,Sci-Fi
2584,Thriller
2585,Comedy
2585,Drama
2585,Fantasy
2586,Comedy
2586,Romance
2587,Adventure
2587,Family
2587,Sci-Fi
2588,Drama
2588,Romance
2589,Drama
2589,History
2589,War
2590,Adventure
2590,Drama
2590,Sci-Fi
2591,Comedy
2591,Romance
2592,Drama
2593,Comedy
2594,Comedy
2594,Crime
2594,Thriller
2595,Comedy
2596,Drama
2596,Thriller
2597,Drama
2597,Music
2598,Adventure
2598,Comedy
2598,Romance
2598,Sci-Fi
2599,Comedy
2599,Crime
2599,Thriller
2600,Comedy
2601,Comedy
2601,Drama
2601,Romance
2602,Drama
2602,Sport
2603,Comedy
2603,Drama
2603,Romance
2604,Drama
2604,Romance
2605,Drama
2605,Mystery
2605,Romance
2605,Thriller
2606,Comedy
2606,Crime
2606,Drama
2607,Drama
2607,Thriller
2608,Biography
2608,Comedy
2608,Crime
2608,Drama
2609,Drama
2609,Romance
2610,Action
2611,Biography
2611,Crime
2611,Drama
2612,Drama
2612,Romance
2612,Western
2613,Horror
2613,Thriller
2614,Action
2614,Comedy
2614,Sci-Fi
2614,Thriller
2615,Drama
2615,Romance
2615,War
2616,Crime
2616,Thriller
2617,Action
2617,Drama
2617,History
2617,War
2618,Action
2618,Adventure
2618,Comedy
2618,Family
2619,Biography
2619,Comedy
2619,Crime
2619,Drama
2619,Romance
2620,Biography
2620,Drama
2621,Drama
2622,Action
2622,Crime
2622,Drama
2622,Romance
2622,Thriller
2623,Crime
2623,Drama
2623,Mystery
2624,Crime
2624,Drama
2624,Thriller
2625,Horror
2625,Mystery
2626,Comedy
2626,Drama
2626,Romance
2627,Drama
2627,War
2628,Crime
2628,Drama
2628,Musical
2629,Drama
2629,Romance
2630,Crime
2630,Drama
2631,Comedy
2631,Drama
2631,Romance
2632,Action
2632,Crime
2632,Thriller
2633,Biography
2633,Comedy
2633,Crime
2633,Drama
2634,Adventure
2634,Animation
2634,Family
2635,Action
2635,Drama
2635,War
2636,Comedy
2636,Drama
2636,Family
2636,Sport
2637,Horror
2638,Adventure
2638,Drama
2638,Thriller
2639,Comedy
2640,Animation
2640,Comedy
2640,Crime
2640,Drama
2640,Family
2641,Action
2641,Adventure
2641,Comedy
2641,Fantasy
2641,Mystery
2642,Comedy
2642,Romance
2643,Comedy
2643,Drama
2644,Action
2644,Adventure
2644,Sci-Fi
2645,Comedy
2646,Sci-Fi
2646,Thriller
2647,Crime
2647,Drama
2647,Romance
2647,Thriller
2648,Action
2648,Adventure
2648,Drama
2648,Thriller
2648,War
2649,Crime
2649,Drama
2649,Music
2649,Romance
2650,Adventure
2650,Animation
2650,Comedy
2650,Crime
2651,Crime
2651,Thriller
2652,Adventure
2652,Comedy
2653,Drama
2653,Sci-Fi
2653,Thriller
2654,Drama
2654,Musical
2654,Romance
2655,Adventure
2655,Comedy
2655,Fantasy
2655,Sci-Fi
2656,Comedy
2656,Drama
2657,Comedy
2657,Crime
2658,Drama
2658,Thriller
2659,Horror
2659,Sci-Fi
2659,Thriller
2660,Horror
2660,Mystery
2661,Comedy
2662,Comedy
2662,Fantasy
2663,Comedy
2663,Drama
2663,Family
2663,Fantasy
2663,Musical
2664,Action
2664,Adventure
2664,Thriller
2665,Biography
2665,Drama
2665,Romance
2666,Documentary
2666,Music
2667,Drama
2667,Romance
2668,Crime
2668,Drama
2669,Comedy
2669,Romance
2670,Horror
2670,Mystery
2670,Thriller
2671,Biography
2671,Drama
2672,Comedy
2672,Drama
2673,Comedy
2673,Family
2673,Fantasy
2673,Romance
2674,Drama
2674,Mystery
2674,Romance
2675,Adventure
2675,Comedy
2675,Drama
2676,Action
2676,Fantasy
2676,Horror
2676,Thriller
2677,Comedy
2677,Crime
2677,Family
2678,Comedy
2678,Drama
2679,Action
2679,Crime
2679,Thriller
2680,Comedy
2680,Drama
2680,Romance
2681,Adventure
2681,Drama
2681,Thriller
2681,War
2682,Drama
2682,History
2682,War
2682,Western
2683,Comedy
2684,Drama
2684,Fantasy
2684,Romance
2685,Action
2685,Adventure
2685,Drama
2685,Romance
2686,Drama
2686,Thriller
2687,Sci-Fi
2687,Thriller
2688,Biography
2688,Drama
2688,Music
2689,Comedy
2689,Crime
2690,Action
2690,Crime
2690,Sci-Fi
2690,Thriller
2691,Comedy
2692,Comedy
2692,Drama
2693,Comedy
2693,Drama
2694,Comedy
2694,Musical
2694,Romance
2695,Comedy
2695,Drama
2696,Mystery
2696,Thriller
2697,Drama
2697,Romance
2698,Drama
2699,Fantasy
2699,Horror
2699,Thriller
2700,Comedy
2700,Drama
2700,Romance
2701,Drama
2702,Comedy
2702,Drama
2703,Drama
2703,Thriller
2704,Drama
2704,Romance
2704,Sci-Fi
2705,Crime
2705,Drama
2705,Romance
2706,Adventure
2706,Drama
2706,Family
2707,Drama
2707,Mystery
2707,Romance
2708,Crime
2708,Drama
2708,Thriller
2709,Comedy
2709,Crime
2710,Comedy
2710,Drama
2711,Drama
2711,Mystery
2711,Thriller
2712,Crime
2712,Drama
2712,Thriller
2713,Comedy
2714,Drama
2714,History
2714,War
2715,Adventure
2715,Animation
2715,Comedy
2715,Family
2715,Fantasy
2715,Sci-Fi
2716,Action
2716,Drama
2716,War
2717,Drama
2718,Biography
2718,Drama
2719,Comedy
2719,Crime
2720,Fantasy
2720,Horror
2721,Drama
2722,Comedy
2722,Fantasy
2722,Horror
2723,Action
2723,Adventure
2723,Fantasy
2723,Sci-Fi
2724,Comedy
2725,Drama
2725,Romance
2725,War
2726,Comedy
2726,Drama
2726,Family
2726,Music
2726,Musical
2726,Romance
2727,Biography
2727,Drama
2727,Sport
2728,Comedy
2728,Crime
2729,Drama
2729,Fantasy
2729,Music
2729,Romance
2730,Comedy
2730,Sport
2731,Crime
2731,Thriller
2732,Drama
2732,Romance
2733,Crime
2733,Drama
2734,Drama
2734,Romance
2735,Horror
2735,Mystery
2736,Drama
2737,Comedy
2737,Crime
2738,Crime
2738,Drama
2738,Thriller
2739,Horror
2739,Sci-Fi
2740,Drama
2740,Romance
2741,Comedy
2741,Sport
2742,Comedy
2743,Comedy
2743,Drama
2744,Comedy
2745,Crime
2745,Drama
2745,Thriller
2746,Biography
2746,Drama
2746,History
2747,Biography
2747,Drama
2748,Comedy
2748,Fantasy
2748,Horror
2749,Comedy
2749,Romance
2750,Drama
2750,Romance
2751,Biography
2751,Drama
2751,History
2752,Crime
2752,Drama
2753,Comedy
2753,Music
2753,Romance
2754,Comedy
2754,Drama
2754,Romance
2755,Drama
2755,Music
2756,Drama
2756,Romance
2756,Thriller
2757,Adventure
2757,Drama
2757,Romance
2758,Biography
2758,Drama
2758,Music
2759,Fantasy
2759,Horror
2760,Horror
2760,Mystery
2761,Crime
2761,Drama
2761,Mystery
2761,Thriller
2762,Drama
2763,Comedy
2763,Romance
2764,Horror
2764,Sci-Fi
2764,Thriller
2765,Horror
2766,Adventure
2766,Mystery
2766,Sci-Fi
2767,Family
2767,Sci-Fi
2768,Comedy
2768,Drama
2768,Romance
2769,Comedy
2769,Drama
2770,Drama
2770,History
2770,Romance
2770,Western
2771,Drama
2771,History
2771,War
2772,Drama
2773,Horror
2773,Mystery
2774,Action
2774,Comedy
2774,War
2775,Comedy
2775,Sport
2776,Action
2776,Horror
2776,Sci-Fi
2776,Thriller
2777,Comedy
2777,Romance
2778,Drama
2779,Horror
2779,Mystery
2780,Drama
2780,Horror
2780,Mystery
2780,Thriller
2781,Comedy
2781,Drama
2781,Romance
2782,Drama
2782,Sport
2783,Comedy
2783,Drama
2783,Family
2783,Sport
2784,Horror
2784,Mystery
2784,Thriller
2785,Comedy
2785,Sport
2786,Horror
2786,Mystery
2787,Adventure
2787,Comedy
2787,Music
2787,Sci-Fi
2788,Drama
2788,Family
2788,Musical
2789,Comedy
2789,Drama
2790,Animation
2790,Comedy
2790,Family
2790,Mystery
2790,Sci-Fi
2791,Action
2791,Adventure
2791,Sci-Fi
2791,Thriller
2792,Horror
2792,Mystery
2792,Thriller
2793,Horror
2793,Mystery
2793,Thriller
2794,Comedy
2794,Drama
2795,Fantasy
2795,Horror
2795,Thriller
2796,Action
2796,Comedy
2796,Drama
2796,Music
2797,Comedy
2797,Crime
2798,Horror
2798,Sci-Fi
2799,Comedy
2799,Drama
2799,Music
2799,Romance
2800,Adventure
2800,Comedy
2800,Drama
2800,Fantasy
2801,Comedy
2801,Drama
2802,Fantasy
2802,Horror
2802,Sci-Fi
2803,Action
2803,Thriller
2804,Action
2804,Comedy
2804,Crime
2805,Drama
2805,Thriller
2806,Comedy
2806,Romance
2807,Comedy
2807,Romance
2808,Crime
2808,Drama
2809,Horror
2809,Mystery
2809,Thriller
2810,Drama
2810,Music
2811,Horror
2811,Mystery
2811,Thriller
2812,Mystery
2812,Sci-Fi
2812,Thriller
2813,Comedy
2813,Drama
2813,Music
2814,Drama
2814,Thriller
2815,Comedy
2815,Drama
2816,Action
2816,Sci-Fi
2816,Thriller
2817,Comedy
2817,Drama
2818,Drama
2818,Family
2819,Comedy
2819,Family
2819,Romance
2820,Drama
2820,Music
2820,Romance
2821,Action
2821,Comedy
2822,Comedy
2822,Horror
2822,Sci-Fi
2823,Horror
2823,Thriller
2824,Action
2824,Crime
2824,Drama
2824,Mystery
2824,Thriller
2825,Drama
2826,Comedy
2826,Crime
2827,Documentary
2827,Music
2828,Adventure
2828,Animation
2828,Comedy
2828,Family
2829,Biography
2829,Drama
2830,Comedy
2830,Crime
2830,Drama
2830,Thriller
2831,Drama
2831,Romance
2832,Mystery
2832,Thriller
2833,Adventure
2833,Drama
2834,Comedy
2834,Romance
2835,Comedy
2836,Comedy
2836,Romance
2836,Thriller
2837,Biography
2837,Crime
2837,Drama
2837,Romance
2838,Comedy
2838,Crime
2838,Thriller
2839,Comedy
2839,Romance
2840,Action
2840,Comedy
2840,Romance
2841,Crime
2841,Drama
2841,Thriller
2842,Comedy
2843,Action
2843,Romance
2843,Thriller
2844,Comedy
2844,Fantasy
2844,Romance
2845,Adventure
2845,Comedy
2845,Drama
2845,Romance
2845,Sci-Fi
2846,Crime
2846,Drama
2847,Action
2847,Horror
2847,Thriller
2848,Animation
2848,Comedy
2848,Family
2848,Fantasy
2848,Musical
2849,Drama
2849,Music
2849,Mystery
2849,Romance
2850,Biography
2850,Drama
2851,Action
2851,Crime
2851,Drama
2852,Comedy
2852,Drama
2853,Drama
2854,Comedy
2854,Family
2854,Romance
2855,Adventure
2855,Biography
2855,Drama
2855,War
2856,Comedy
2856,Drama
2856,Music
2857,Comedy
2857,Drama
2858,Drama
2858,Romance
2859,Drama
2859,Mystery
2859,Sci-Fi
2860,Action
2860,Crime
2860,Drama
2860,Thriller
2861,Crime
2861,Drama
2861,Mystery
2861,Thriller
2862,Crime
2862,Drama
2862,Thriller
2863,Drama
2863,Romance
2864,Action
2864,Drama
2864,Thriller
2865,Drama
2865,Romance
2865,Sport
2866,Comedy
2867,Comedy
2867,Drama
2867,Music
2868,Horror
2868,Mystery
2868,Thriller
2869,Adventure
2869,Mystery
2869,Thriller
2870,Comedy
2870,Drama
2871,Drama
2871,Romance
2872,Drama
2872,Mystery
2872,Thriller
2873,Comedy
2873,Crime
2873,Romance
2874,Drama
2874,Romance
2875,Biography
2875,Crime
2875,Drama
2876,Comedy
2876,Crime
2876,Thriller
2877,Crime
2877,Drama
2877,Romance
2877,Thriller
2878,Comedy
2878,Drama
2879,Crime
2879,Drama
2879,Thriller
2880,Comedy
2881,Drama
2881,Romance
2882,Comedy
2882,Romance
2883,Action
2883,Comedy
2883,Thriller
2884,Action
2884,Comedy
2884,Sport
2885,Drama
2886,Comedy
2886,Crime
2886,Thriller
2887,Biography
2887,Drama
2888,Comedy
2888,Drama
2889,Action
2889,Comedy
2889,Drama
2890,Comedy
2890,Horror
2890,Thriller
2891,Drama
2891,Thriller
2892,Comedy
2892,Crime
2893,Drama
2893,History
2893,War
2894,Comedy
2895,Comedy
2895,Drama
2896,Comedy
2896,Romance
2897,Comedy
2897,Drama
2898,Comedy
2898,Romance
2899,Crime
2899,Mystery
2899,Thriller
2900,Comedy
2900,Drama
2901,Comedy
2901,Drama
2901,Romance
2902,Action
2902,Adventure
2902,Comedy
2902,Western
2903,Drama
2903,Romance
2904,Comedy
2905,Action
2905,Adventure
2905,Thriller
2906,Drama
2906,Romance
2907,Horror
2907,Thriller
2908,Action
2908,Adventure
2908,Comedy
2908,Crime
2909,Drama
2909,War
2910,Action
2910,Drama
2910,Romance
2910,Thriller
2911,Drama
2911,Sci-Fi
2912,Drama
2912,Romance
2913,Horror
2913,Sci-Fi
2914,Horror
2914,Thriller
2915,Biography
2915,Drama
2915,Music
2916,Drama
2916,Family
2916,Musical
2916,Romance
2917,Action
2917,Adventure
2917,Thriller
2918,Action
2918,Crime
2918,Drama
2918,Romance
2918,Thriller
2919,Comedy
2919,Drama
2920,Fantasy
2920,Horror
2921,Documentary
2921,Drama
2922,Action
2922,Horror
2922,Sci-Fi
2922,Thriller
2923,Comedy
2923,Drama
2923,Romance
2924,Adventure
2924,Comedy
2925,Drama
2925,Thriller
2926,Crime
2926,Drama
2926,Thriller
2927,Horror
2928,Action
2928,Biography
2928,Drama
2928,History
2928,Romance
2928,War
2929,Action
2929,Crime
2929,Drama
2929,Thriller
2930,Comedy
2930,Drama
2931,Comedy
2932,Biography
2932,Drama
2932,Sport
2933,Comedy
2933,Drama
2933,Romance
2934,Comedy
2934,Music
2935,Documentary
2935,Music
2936,Action
2936,Adventure
2936,Drama
2936,History
2936,War
2937,Horror
2938,Drama
2939,Drama
2940,Drama
2940,Family
2941,Drama
2941,History
2941,Thriller
2941,War
2942,Comedy
2942,Music
2942,Romance
2943,Adventure
2943,Comedy
2944,Crime
2944,Mystery
2944,Thriller
2945,Action
2945,Crime
2945,Thriller
2946,Drama
2946,Music
2946,Romance
2947,Drama
2947,Music
2947,Romance
2948,Comedy
2949,Comedy
2949,Drama
2950,Comedy
2951,Drama
2951,Music
2951,Romance
2952,Biography
2952,Drama
2952,Romance
2953,Adventure
2953,Drama
2953,Thriller
2954,Drama
2954,Music
2954,Romance
2955,Action
2955,Adventure
2955,Drama
2956,Adventure
2956,Drama
2956,Thriller
2957,Action
2957,Drama
2957,Family
2957,Sport
2958,Horror
2958,Musical
2958,Sci-Fi
2959,Crime
2959,Drama
2960,Crime
2960,Drama
2960,Thriller
2961,Comedy
2961,Horror
2961,Thriller
2962,Biography
2962,Drama
2962,Family
2962,Musical
2962,Romance
2963,Comedy
2963,Fantasy
2963,Romance
2964,Comedy
2964,Drama
2965,Adventure
2965,Drama
2966,Drama
2966,Horror
2966,Sci-Fi
2966,Thriller
2967,Drama
2967,Music
2968,Biography
2968,Crime
2968,Drama
2969,Comedy
2969,Drama
2969,Music
2969,Romance
2970,Comedy
2970,Crime
2970,Drama
2970,Romance
2970,Thriller
2971,Comedy
2971,Drama
2971,Romance
2972,Horror
2972,Mystery
2972,Thriller
2973,Comedy
2973,Romance
2974,Comedy
2974,Drama
2974,Romance
2975,Action
2975,Adventure
2975,Thriller
2976,Fantasy
2976,Horror
2976,Mystery
2976,Thriller
2977,Comedy
2977,Drama
2977,Romance
2978,Comedy
2978,Crime
2979,Comedy
2979,Romance
2980,Drama
2980,Thriller
2981,Crime
2981,Drama
2982,Drama
2982,Romance
2983,Action
2983,Crime
2983,Thriller
2984,Comedy
2984,Drama
2984,Romance
2985,Comedy
2985,Romance
2986,Drama
2986,Horror
2987,Comedy
2987,Drama
2988,Comedy
2989,Comedy
2989,Fantasy
2989,Romance
2990,Animation
2990,Comedy
2990,Drama
2990,Romance
2991,Comedy
2991,Drama
2992,Comedy
2992,Crime
2992,Musical
2992,Romance
2993,Action
2993,Comedy
2993,Crime
2993,Thriller
2994,Comedy
2994,Crime
2995,Comedy
2995,Drama
2995,Romance
2996,Biography
2996,Comedy
2996,Drama
2996,History
2997,Biography
2997,Drama
2998,Biography
2998,Drama
2998,Romance
2998,Sport
2999,Adventure
2999,Animation
2999,Family
2999,Fantasy
3000,Drama
3000,Music
3001,Drama
3001,Romance
3001,Thriller
3002,Crime
3002,Drama
3003,Comedy
3003,Crime
3003,Musical
3003,Mystery
3004,Comedy
3004,Drama
3004,Horror
3004,Sci-Fi
3005,Comedy
3005,Drama
3005,Romance
3006,Action
3006,Comedy
3006,Crime
3007,Crime
3007,Horror
3007,Thriller
3008,Crime
3008,Drama
3008,Thriller
3009,Comedy
3009,Crime
3009,Drama
3009,Romance
3010,Drama
3011,Comedy
3011,Drama
3011,Romance
3012,Action
3012,Sci-Fi
3012,Sport
3013,Comedy
3013,Drama
3013,Family
3014,Comedy
3014,Drama
3015,Action
3015,Comedy
3016,Comedy
3016,Drama
3017,Horror
3018,Drama
3019,Comedy
3019,Drama
3019,Romance
3020,Crime
3020,Drama
3020,Mystery
3020,Thriller
3021,Comedy
3021,Drama
3021,Romance
3021,Sport
3022,Comedy
3022,Crime
3023,Drama
3023,Romance
3024,Comedy
3024,Crime
3024,Romance
3025,Comedy
3025,Crime
3025,Drama
3025,Romance
3025,Thriller
3026,Drama
3026,Romance
3026,Sci-Fi
3026,Thriller
3027,Crime
3027,Drama
3027,Thriller
3028,Drama
3029,Comedy
3029,Family
3029,Romance
3030,Animation
3030,Biography
3030,Drama
3030,War
3031,Horror
3031,Thriller
3032,Action
3032,Crime
3032,Drama
3032,Thriller
3033,Action
3033,Adventure
3033,Romance
3034,Action
3034,Adventure
3034,Fantasy
3034,Sci-Fi
3034,Thriller
3035,Comedy
3035,Drama
3035,Romance
3036,Action
3036,Adventure
3036,Thriller
3037,Crime
3037,Drama
3038,Drama
3038,Music
3038,Romance
3039,Comedy
3039,Drama
3039,Romance
3040,Drama
3040,Music
3040,Romance
3041,Comedy
3041,Drama
3042,Horror
3042,Mystery
3042,Thriller
3043,Action
3043,Adventure
3043,Thriller
3044,Drama
3044,Family
3044,Sport
3045,Comedy
3045,Drama
3046,Drama
3046,Romance
3047,Biography
3047,Drama
3047,History
3048,Biography
3048,Crime
3048,Drama
3049,Action
3049,Crime
3049,Thriller
3050,Drama
3050,Romance
3050,Western
3051,Action
3051,Adventure
3051,Sci-Fi
3052,Action
3052,Adventure
3052,Thriller
3053,Action
3053,Comedy
3053,Crime
3053,Thriller
3054,Adventure
3054,Horror
3054,Thriller
3055,Horror
3055,Mystery
3056,Comedy
3057,Crime
3057,Horror
3058,Comedy
3058,Crime
3058,Drama
3059,Crime
3059,Drama
3059,Thriller
3060,Action
3060,Adventure
3060,Thriller
3061,Horror
3062,Comedy
3062,Drama
3063,Drama
3063,Mystery
3064,Action
3064,Fantasy
3064,Horror
3064,Thriller
3065,Drama
3065,Music
3066,Drama
3066,Romance
3067,Drama
3068,Comedy
3068,Drama
3068,Romance
3069,Comedy
3069,Drama
3069,Musical
3069,Romance
3070,Adventure
3070,Biography
3070,Drama
3070,History
3071,Comedy
3071,Sport
3072,Action
3072,Crime
3072,Horror
3072,Sci-Fi
3072,Thriller
3073,Adventure
3073,Biography
3073,Drama
3074,Drama
3074,Musical
3074,Romance
3075,Drama
3075,Sport
3076,Comedy
3076,Drama
3076,Romance
3077,Drama
3077,Family
3078,Biography
3078,Crime
3078,Drama
3079,Biography
3079,Drama
3080,Drama
3080,Thriller
3081,Drama
3081,Sport
3082,Drama
3082,Romance
3083,Adventure
3083,Drama
3083,Romance
3083,War
3084,Comedy
3084,Fantasy
3084,Sci-Fi
3085,Comedy
3085,Drama
3086,Comedy
3087,Drama
3088,Adventure
3088,Drama
3088,Mystery
3089,Drama
3089,Romance
3090,Biography
3090,Drama
3090,Romance
3091,Comedy
3092,Comedy
3092,Crime
3092,Thriller
3093,Drama
3094,Western
3095,Comedy
3096,Biography
3096,Drama
3096,Romance
3096,War
3097,Comedy
3097,Drama
3098,Crime
3098,Thriller
3099,Drama
3099,Horror
3099,Thriller
3100,Drama
3100,Mystery
3100,War
3101,Comedy
3101,Drama
3101,Romance
3102,Action
3102,Crime
3102,Drama
3102,Thriller
3103,Horror
3103,Mystery
3104,Comedy
3104,Drama
3104,Musical
3105,Crime
3105,Drama
3106,Biography
3106,Drama
3106,Music
3107,Mystery
3107,Romance
3107,Thriller
3108,Adventure
3108,Comedy
3108,Drama
3108,Family
3109,Comedy
3109,Crime
3110,Comedy
3110,Drama
3110,Romance
3111,Horror
3111,Sci-Fi
3111,Thriller
3112,Biography
3112,Drama
3113,Drama
3114,Crime
3114,Drama
3114,Thriller
3115,Drama
3115,Western
3116,Drama
3116,Thriller
3117,Drama
3117,Romance
3118,Drama
3119,Drama
3119,Romance
3119,War
3120,Biography
3120,Drama
3120,Music
3121,Action
3121,Sci-Fi
3122,Drama
3122,Romance
3123,Biography
3123,Drama
3123,Sport
3124,Comedy
3124,Romance
3125,Musical
3125,Romance
3126,Drama
3126,War
3127,Documentary
3127,Drama
3127,War
3128,Biography
3128,Crime
3128,Drama
3128,Western
3129,Comedy
3129,Family
3129,Fantasy
3129,Musical
3130,Drama
3131,Action
3131,Adventure
3131,Comedy
3132,Crime
3132,Drama
3132,Musical
3132,Romance
3132,Thriller
3133,Comedy
3133,Sport
3134,Comedy
3134,Drama
3135,Comedy
3135,Drama
3135,Romance
3136,Crime
3136,Drama
3136,Mystery
3136,Thriller
3137,Fantasy
3137,Horror
3137,Romance
3137,Thriller
3138,Comedy
3138,Romance
3139,Drama
3139,Sport
3140,Drama
3140,Romance
3140,Western
3141,Comedy
3142,Action
3142,Sci-Fi
3143,Comedy
3143,Drama
3143,Musical
3144,Comedy
3144,Family
3145,Comedy
3145,Drama
3145,Romance
3146,Comedy
3146,Drama
3146,Fantasy
3146,Romance
3147,Comedy
3147,Horror
3147,Thriller
3148,Biography
3148,Drama
3148,History
3148,Thriller
3149,Horror
3149,Thriller
3150,Comedy
3150,Crime
3150,Drama
3151,Adventure
3151,Documentary
3151,Short
3152,Biography
3152,Drama
3153,Comedy
3153,Drama
3153,Romance
3154,Drama
3154,Mystery
3154,Romance
3154,Thriller
3155,Comedy
3155,Western
3156,Comedy
3156,Drama
3157,Comedy
3157,Crime
3157,Thriller
3158,Comedy
3159,Drama
3159,Romance
3160,Comedy
3160,Romance
3161,Comedy
3161,Drama
3162,Comedy
3162,Drama
3162,Fantasy
3162,Romance
3163,Comedy
3163,Drama
3163,Music
3163,Musical
3164,Action
3164,Drama
3165,Drama
3165,History
3166,Comedy
3166,Crime
3166,Drama
3166,Thriller
3167,Comedy
3167,Drama
3167,Romance
3168,Action
3168,Adventure
3168,Fantasy
3168,Sci-Fi
3169,Biography
3169,Drama
3169,Sport
3170,Drama
3170,Romance
3171,Drama
3171,History
3172,Drama
3172,Romance
3173,Comedy
3173,Crime
3173,Romance
3174,Comedy
3175,Crime
3175,Drama
3175,Thriller
3176,Comedy
3176,Drama
3177,Drama
3177,Music
3178,Crime
3178,Mystery
3178,Thriller
3179,Drama
3179,History
3179,War
3180,Action
3180,Crime
3180,Drama
3180,Thriller
3181,Comedy
3181,Drama
3181,Romance
3181,Sport
3182,Drama
3182,Romance
3183,Action
3183,Sport
3184,Horror
3185,Comedy
3185,Crime
3185,Drama
3186,Biography
3186,Drama
3186,Sport
3187,Comedy
3187,Drama
3187,Romance
3188,Biography
3188,Drama
3188,Music
3188,Romance
3189,Comedy
3189,Drama
3189,Romance
3190,Comedy
3190,Drama
3191,Biography
3191,Drama
3191,Romance
3192,Drama
3192,Music
3193,Comedy
3193,Drama
3194,Crime
3194,Drama
3194,Mystery
3194,Thriller
3195,Drama
3196,Comedy
3196,Crime
3196,Drama
3196,Romance
3196,Thriller
3197,Comedy
3197,Drama
3198,Comedy
3198,Drama
3199,Action
3199,Comedy
3199,Drama
3199,Thriller
3200,Comedy
3200,Romance
3201,Crime
3201,Drama
3201,Thriller
3202,Comedy
3202,Drama
3202,Sport
3203,Fantasy
3203,Horror
3203,Thriller
3204,Horror
3204,Mystery
3205,Drama
3205,Horror
3205,Mystery
3205,Sci-Fi
3205,Thriller
3206,Comedy
3206,Documentary
3207,Horror
3208,Horror
3209,Fantasy
3209,Horror
3210,Action
3210,Fantasy
